"COD","CODINTEGR","TITULO","TITABREV","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA","NIVEL"
"M","M","Programas formativos para los que no se especifíca el requisito de formación académica para su realización","","","En esta categoría se incluyen programas formativos que van a tener, por lo general, la condición de que su clasificación en un nivel educativo del 1 al 6, tal y como están definidos en la CNED no es inmediata, y en muchos casos resultaría arbitraria. 
En la mayoría de las ocasiones se trata de programas que para su realización no suelen requerir un nivel educativo previo y por lo tanto, pueden participan alumnos con diferentes niveles formativos. Además, generalmente, forman al individuo en un campo profesional, por lo que su clasificación por el campo o sector de estudios resulta más adecuada.","","","SI","","",1
"41","G41","Programas para la formación e inserción laboral que precisan de una titulación de estudios secundarios de segunda etapa para su realización","","G","En este grupo se incluye programas de formación e inserción laboral dirigidos principalmente a desempleados, incluso aunque no se hayan incorporado todavía al mundo del trabajo. La responsabilidad de estos programas corresponde a la Administración Central, Autonómica o Local y esto es una condición indispensable para que un programa se clasifique en este grupo. 

Este grupo comprende los siguientes programas:

. Los programas formativos dirigidos exclusivamente a desempleados, para los que se precisa una titulación de estudios secundarios de segunda etapa y cuya responsabilidad corresponde a la Administración Central, Autonómica o Loca
· Los programas de Escuelas-Taller, Casas de Oficios y Talleres de Empleo para los que se precisa una titulación de estudios secundarios de segunda etapa
· Otros programas formativos que sean responsabilidad de la Administración y que requieran una titulación de estudios secundarios de segunda etapa

Este grupo comprende también los siguientes programas:

· Segundo Nivel de Mandos Intermedios
· Navegante, mecánico de a bordo, tripulante de cabina de pasajeros (estudios de aviación civil)
· Títulos propios de las Universidades que no sean de postgrado, con una duración menor a dos años (véase 52)","Este grupo no comprende los siguientes programas:

· Los programas formativos promovidos por la empresa (véase 91)
· Programas de formación impartidos en academias o similares, para los que no se precisa formación académica específica, y no tienen control por parte de alguna administración educativa (véase 92)
· Programas que tengan la consideración de recreativos, culturales y de ocio (véase 93)
· Títulos propios de las universidades que no sean de postgrado, con una duración de dos años y más años (véase 52)","","SI","","",2
"H","H","Enseñanzas de grado superior de formación profesional específica y equivalentes, artes plásticas y diseño y deportivas","","","","","","","","",1
"I","I","Otros programas de 2 y más años que precisan del título de bachiller","","I","","","","","","",1
"12","B12","Enseñanzas iniciales para adultos","","B","Comprende los programas destinados a la alfabetización y a la consolidación de conocimientos básicos de adultos

Este grupo comprende los siguientes programas:

· Programas de Alfabetización
· Programas de consolidación de conocimientos y técnicas instrumentales básicas
· Programas dirigidos a emigrantes con el fin de instruirles en el español
· Educación General Básica (1er y 2º ciclo ) para adultos","Este grupo no comprende los siguientes programas:

· Programas de Educación de adultos dirigidos a la obtención de titulaciones que acreditan la finalización de la escolaridad obligatoria (véase 23)","","SI","","",2
"J","J","Enseñanza universitaria de primer y segundo ciclo","","","","","","","","",1
"K","K","Programas que precisan de una titulación universirtaria para su realización","","","","","","","","",1
"L","L","Enseñanza universitaria de tercer ciclo","","","","","","","","",1
"61","L61","Enseñanza universitaria de tercer ciclo","","L","En este grupo se incluyen programas de educación superior que conducen a una cualificación de investigación avanzada. Están organizados en dos partes. La primera de dos años de duración como mínimo, consiste en una serie de cursos con los que se obtiene un determinado número de créditos. La segunda, de duración variable consiste en la elaboración de una tesis doctoral.
Para realizar estos estudios se requiere estar en posesión del título de Licenciado, Ingeniero o Arquitecto y equivalentes. Una vez superados se obtiene el título de Doctor.

Este grupo comprende los siguientes programas:

· Doctorado","","","SI","","",2
"A","A","Educación infantil","","","La educación infantil, que comprende hasta los seis años de edad, contribuye al desarrollo físico, intelectual, afectivo, social y moral de los niños. Constituye el nivel inicial del sistema educativo y tiene carácter voluntario. Su metodología educativa se basa en las experiencias, actividades y el juego, en un ambiente de afecto y confianza.","","","SI","","",1
"01","A01","Primer ciclo de educación infantil (0-3 años)","","A","El primer ciclo finaliza a los tres años de edad. En el mismo se atiende al desarrollo del movimiento, al control corporal, a las primeras manifestaciones de la comunicación y del lenguaje, a las pautas elementales de la convivencia y relación social y al descubrimiento del entorno inmediato. Es impartido por maestros con la especialización correspondiente y también por otros profesionales con la debida cualificación para la atención educativa apropiada a los niños de esta edad.

Este grupo comprende los siguientes programas:

· Primer ciclo de educación infantil (0 -3 años)","","","SI","","",2
"33","F33","Enseñanzas de grado medio de formación profesional específica y equivalentes, artes plásticas y diseño y deportivas","","F","El objetivo de esta etapa es facilitar la incorporación de los jóvenes a la actividad laboral, contribuir a la formación permanente de los ciudadanos y atender las demandas de cualificación del sistema productivo.
En el sistema educativo LOGSE, la Formación Profesional Específica de Grado Medio comprende un conjunto de ciclos formativos con una organización modular de duración variable, constituidas por áreas de conocimiento teórico-prácticas en función de los diversos campos profesionales.
La superación de esta etapa supone la obtención de una titulación profesional de grado medio (título de Técnico, título de Técnico Auxiliar, ...).

Este grupo comprende los siguientes programas:
· Ciclos formativos de Formación Profesional Específica de Grado Medio
· Ciclos formativos de Grado Medio de Artes Plásticas y Diseño
· Enseñanzas de Técnicos Deportivos de Grado Medio

Este grupo comprende también los siguientes programas:

· Módulos Profesionales Experimentales de Nivel II (Reforma de las enseñanzas medias)
· Preparación de pruebas no escolarizadas de FPI (FPI para Adultos)
· Cursos comunes de Artes Aplicadas y Oficios Artísticos (tres cursos)
· Capacitación agrícola
· Escala Básica de la Guardia Civil
· Otros estudios equivalentes a las enseñanzas de formación profesional específica de grado medio.","","","SI","","",2
"E","E","Programa para la formación e inserción laboral que precisan de una titulación de estudios secundarios de primera etapa para su realización","","","Esta categoría junto con las categorías C y G, y los grupos 53 y 58 se utiliza para clasificar los programas de formación e inserción laboral según los requisitos académicos necesarios para la realización del programa.
Una definición de los programas de formación e inserción laboral se puede consultar en el punto 2 de la introducción de esta parte de la publicación.","","","SI","","",1
"G","G","Programas para la formación e inserción laboral que precisan de una titulación de estudios secundarios de segunda etapa para su realización","","","Esta categoría junto con las categorías C y G, y los grupos 53 y 58 se utiliza para clasificar los programas de formación e inserción laboral según los requisitos académicos necesarios para la realización del programa.
Una definición de los programas de formación e inserción laboral se puede consultar en el punto 2 de la introducción de esta parte de la publicación.","","","SI","","",1
"92","M92","Otros programas formativos para los que no se específica el requisito académico para su realización","","M","En este grupo se incluyen aquellos programas formativos que no pueden ser fácilmente clasificados por nivel, y que sirven como complemento para la formación profesional de las personas.

Este grupo comprende los siguientes programas:

· Los programas impartidos en academias de cualquier tipo (idiomas, informática, contabilidad,...)
· Los cursos de educación a distancia que no forman parte del sistema reglado
· Los programas preparatorios de la prueba de acceso a la universidad para mayo-res de 25 años<br>· Los programas preparatorios para la obtención del título de Bachiller para los mayores de 23 años<br><br><br>Este grupo comprende también los siguientes programas:<br>· Los cursos de verano de las Universidades<br>· Los programas de preparación para cualquier oposición<br>· Los programas de preparación para cualquier prueba de acceso a una institución u organización, siempre que su preparación se realice de forma independiente o con el apoyo de profesores particulares o academias.<br>· Las clases particulares impartidas en academias para apoyo a estudiantes que están realizando programas del sistema educativo formal<br><br><br>Nota: Puede ocurrir que de forma ocasional una academia imparta cursos para los que se exige un determinado nivel de formación, y que se trata de un programa consolidado y reconocido por alguna administración reguladora de la actividad educativa. En este caso este programa se clasificará en la categoría C, E y G según corresponda.<br><br>","","","SI","","",2
"93","M93","Programas recreativos, de ocio y culturales para lo que no se especifíca requisito académico para su realización","","M","En este grupo se incluyen aquellos programas que se plantean principalmente desde un punto de vista de ocio y entretenimiento. Algunas personas pueden asistir a los mismos con miras a adquirir determinados conocimientos que complementen su formación en una profesión, pero son cursos que no están orientados a formar profesionales en una determinada materia u oficio. Como en los grupos anteriores de esta categoría, la clasificación natural de estos programas es por el campo de estudios.

Este grupo comprende:
· Los programas recreativos de ocio y culturales para los que no se especifica ningún requisito académico
· Los programas que forman a las personas para ejercer profesionalmente actividades relacionadas con el ocio, como entrenador deportivo o profesor de baile","Este grupo no comprende:

· Los cursos de aprendizaje o perfeccionamiento de una actividad deportiva (tenis, golf, esquí, _), siempre que se trate de ocio, pues no constituyen un programa educativo
· Las clases de baile, siempre que se consideren como una actividad de ocio, pues no constituyen un programa educativo.","","SI","","",2
"34","F34","Enseñanzas de de grado medio de música y danza","","F","Las enseñanzas de grado medio de música y danza se estructuran en tres ciclos de dos cursos académicos de duración cada uno. Las Administraciones educativas son las encargadas de establecer los criterios de acceso a estas enseñanzas. La superación del Tercer Ciclo del grado medio de música o danza dará derecho al título profesional de la enseñanza correspondiente.

Este grupo comprende los siguientes programas:

· Grado medio de las enseñanzas de la música.
· Grado medio de las enseñanzas de la danza.","Este grupo no comprende los siguientes programas:

· Grado elemental de música y danza (véase 13)
· Grado superior de música y danza (véase 55)
· Las enseñanzas de música y danza no conducentes a un certificado oficial (véase 92)","","SI","","",2
"35","F35","Enseñanzas de las escuelas oficiales de idiomas","","F","En este grupo se incluye la enseñanza impartida sobre cualquier idioma, ya sea una lengua extranjera (inglés, francés, alemán,...) o las lenguas españolas (castellano, catalán, euskera, gallego, valenciano, ...). Estas enseñanzas se imparten en las Escuelas Oficiales de Idiomas existentes a tal efecto.

Este grupo comprende:

 Los programas de ciclo elemental de las Escuelas Oficiales de Idiomas (3 años)
· Los programas de ciclo superior de las Escuelas Oficiales de Idiomas (2 años)","Este grupo no comprende los siguientes programas:

· Programas de enseñanza de idiomas impartidos por academias o empresas u organismos diferentes de las Escuelas Oficiales de Idiomas. Algunos de estos programas pueden ir dirigidos a la obtención de certificados con validez oficial en el ámbito de las respectivas comunidades autónomas (véase 92)
· Los programas dirigidos a emigrantes para instruirles en el español (véase 12)","","SI","","",2
"51","H51","Enseñanzas de grado superior de formación profesional específica y equivalentes, artes plásticas y diseño y deportivas","","H","Se trata de estudios avanzados con carácter de educación superior no impartidos en el sistema universitario. La Formación Profesional de Grado Superior comprende un conjunto de ciclos formativos con una organización modular, de duración variable, constituidos por áreas de conocimiento teórico-prácticas en función de los diversos campos profesionales.

Para la realización de estos programas es necesario como norma general que el alumno esté en posesión del título de Bachiller. Para alumnos mayores de 20 años que carezcan de este título se realiza una prueba de madurez.

Este grupo comprende los siguientes programas:

· Ciclos Formativos de Formación Profesional Específica de Grado Superior
· Ciclos Formativos de Grado Superior de Artes Plásticas y Diseño
· Enseñanzas de Técnicos Deportivos de Grado Superior

Este grupo comprende también los siguientes programas:

· FPII (Formación Profesional de Segundo Grado)
· Módulos Profesionales Experimentales de Nivel III (Reforma de las Enseñanzas Medias)
· Cursos de Especialidad de Artes Aplicadas y Oficios Artísticos
· Enseñanza militar para la incorporación a las Escalas de Suboficiales de las Fuer-zas Armadas y Guardia Civil
· Programas de piloto comercial de avión
· Otros programas equivalentes a la formación profesional de grado superior","","","SI","","",2
"52","I52","Títulos propios de universidades que no sean de postgrado y otros programas que precisan del titulo de bachiller (2 y más años)","","I","Se entiende por título propio de una universidad aquel programa impartido por una universidad que no está homologado oficialmente por el Ministerio de Educación. 
Las Universidades regulan el acceso a estos títulos propios aunque normalmente, para acceder a estos programas se necesita tener el título de Bachiller, FPII o la Formación Profesional Específica de Grado Superior.

Este grupo comprende los siguientes programas:

· Títulos propios impartidos por las Universidades que no sean de postgrado y con una duración de 2 y más años
· Otros programas de 2 y más años que precisan del título de Bachiller para su realización.","Este grupo no comprende los siguientes programas:

· Títulos propios impartidos por las Universidades que no sean de postgrado y con una duración inferior a 2 años (véase 41)
· Títulos oficiales impartidos por las universidades (véase 54 y 55)
· Programas de postgrado impartidos en la universidad, incluidos los master (véase 58)
· Cursos de verano de las universidades (véase 92)","","SI","","",2
"53","I53","Programas para la formación e inserción laboral que precisan de una titulación de formación profesional de grado superior para su realización","","I","En este grupo se incluyen principalmente programas de formación profesional de FPO dirigidos principalmente a desempleados, incluso aunque no se hayan incorporado todavía al mercado del trabajo. La responsabilidad de estos programas corresponde a la Administración Central, Autonómica o Local y esto es una condición indispensable para estos programas. 
Una definición de los programas de formación e inserción laboral se puede consultar en el punto 2 de la introducción de esta parte de la publicación.

Este grupo comprende los siguientes programas:

· Los programas del Plan FIP (formación e inserción profesional) dirigidos exclusivamente a desempleados, cuya responsabilidad corresponde a la Administración Central, Autonómica o Local, y para los que se necesita la titulación de formación profesional de grado superior
· Los programas de Escuelas-Taller, Casas de Oficios y Talleres de Empleo para los que se precisa una titulación de formación profesional de grado superior","Este grupo no comprende los siguientes programas:

· Los programas formativos promovidos por la empresa (véase 91)
· Programas de formación impartidos en academias o similares para los que no se precisa formación académica específica (véase 92)
· Programas que tengan la consideración de recreativos, de ocio y culturales (véase 93)","","SI","","",2
"91","M91","Programas formativos promovidos por la empresa u organización","","M","Se considera a efectos de la CNED que un programa es promovido por la empresa cuando está financiado total o parcialmente por ella y organizado directa o indirectamente por la misma. La formación que recibe el trabajador tiene relación con el puesto de trabajo que está desempeñando. Estos programas suelen tener una corta duración, ya que su objeto es la formación en aspectos concretos relacionados con su ocupación. Asimismo, estos programas pueden recibir una subvención de la FORCEM (Fundación para la Formación Continua) y del FSE (Fondo Social Europea)

Este grupo comprende los siguientes programas:

· Los programas formativos organizados y diseñados por la empresa impartidos dentro o fuera de la misma y dirigidos exclusivamente al personal de la empresa","Este grupo no comprende los siguientes programas:

· Programas formativos en los que participan los trabajadores de una empresa que paga esa formación, pero que forman parte de la enseñanza reglada (véase 11-61)
· Programas formativos impartidos en academias en los que los trabajadores que participan son financiados por ellos mismos y no están promovidos por la empresa en la que trabajan (véase 92).
· Programas del sistema dual (formación -empleo) (véase 21,31,41,53 y 58)","","SI","","",2
"23","D23","Educación secundaria de adultos","","D","Comprende programas dirigidos a personas mayores de 18 años para la obtención del título de primera etapa de secundaria (Graduado Escolar, Graduado en Educación Secundaria). Los contenidos se integran en cuatro campos de conocimiento adaptados a las necesidades e intereses de la población adulta que podrían ser organizados de forma modular y cuya duración será de dos años, que podría ampliarse o reducirse, teniendo en cuenta la valoración inicial del alumno.

Este grupo comprende los siguientes programas:

· Programas de Educación Secundaria para Adultos
· Otros programas destinados a la preparación de las pruebas extraordinarias para la obtención del Título de Graduado Escolar y el Certificado de Escolaridad.","","","SI","","",2
"31","E31","Programas para la formación e inserción laboral que precisan de una titulación de estudios secundarios de primera etapa para su realización","","E","En este grupo se incluyen programas de formación profesional dirigidos principalmente a desempleados, incluso aunque no se hayan incorporado todavía al mundo del trabajo. La responsabilidad de estos programas corresponde a la Administración Central, Autonómica o Local y esto es una condición indispensable para que un programa se clasifique en este grupo. 

Este grupo comprende los siguientes programas de F.P.O.:
· Los programas formativos dirigidos exclusivamente a desempleados, cuya responsabilidad corresponde a la Administración Central, Autonómica o Local, y para los que se necesita la titulación de estudios secundarios de primera etapa.
· Los programas de Escuelas-Taller, Casas de Oficios y Talleres de Empleo para los que se precisa una titulación de estudios secundarios de primera etapa 

Este grupo comprende también los siguientes programas:

· Programas de Garantía Social con una duración superior a 1 año
· Otros programas formativos que sean responsabilidad de la Administración y que necesitan una titulación de estudios secundarios de primera etapa","Este grupo no comprende:

· Los programas formativos promovidos por la empresa (véase 91)
· Programas de formación impartidos en academias o similares, para los que no se precisa formación académica específica, y no tienen control por parte de alguna administración educativa (véase 92)
· Programas que tengan la consideración de recreativos, de ocio y culturales (véase 93)","","SI","","",2
"F","F","Segunda etapa de educación secundaria","","","La segunda etapa de educación secundaria proporciona una mayor especialización que la primera etapa de educación secundaria. Comprende la segunda etapa de la educación secundaria general (el bachillerato) y profesional (la formación profesional de grado medio).
Para acceder tanto al bachillerato como a la formación profesional se requiere estar en posesión del título académico de primera etapa de educación secundaria. 
Asimismo se incluyen en esta categoría otros programas que para su acceso requieren únicamente haber cursado parte de la enseñanza obligatoria (Enseñanza de las Escuelas Oficiales de Idiomas) u otros en donde existe una coincidencia en las edades con las de los alumnos de Bachillerato y Formación Profesional de grado medio.","","","SI","","",1
"32","F32","Enseñanzas de bachillerato","","F","Se corresponde con los estudios de bachillerato. Tiene como finalidad el proporcionar a los alumnos una madurez intelectual o humana, así como los conocimientos y habilidades que les permitan desempeñar sus funciones sociales con responsabilidad y competencia.
Esta etapa capacita para acceder a cualquier tipo de educación superior, así como a la vida activa. Tiene modalidades diferentes que permiten una formación especializada de los alumnos. Se organiza en materias comunes a todas las modalidades, materias propias de cada modalidad y materias optativas.
La superación de esta etapa implica la obtención del título de Bachiller. En el sistema educativo LOGSE tiene una duración de dos años, desde los 16 hasta los 18 años de edad.

Este grupo comprende los siguientes programas:
· Bachillerato (LOGSE)
· BUP (Bachillerato Unificado y Polivalente)
· Bachillerato Experimental (REM: Reformas de las enseñanzas medias)

Este grupo comprende también los siguientes programas:

· COU (Curso de Orientación Universitaria)","","","SI","","",2
"22","D22","Educación secundaria obligatoria","","D","Se accede a esta etapa tras haber cursado la educación primaria. Este grupo constituye la Educación Secundaria Obligatoria, que completa la enseñanza básica. Tiene como finalidad transmitir a todos los alumnos los elementos básicos de la cultura, formarles para asumir sus deberes y ejercer sus derechos y prepararles para la incorporación a la vida activa o para acceder a la formación profesional específica de grado medio o al bachillerato. En la actualidad abarca cuatro cursos académicos, entre los doce y dieciséis años, y está organizado en dos ciclos de dos cursos cada uno.
Los cursos están organizados por áreas de conocimiento. Se presta atención a la actividades de orientación a fin de facilitar a los alumnos las ulteriores opciones de estudio y trabajo.
Esta educación es impartida por licenciados, ingenieros, arquitectos o quienes posean titulación equivalente a efectos de docencia. Determinadas áreas o materias podrán ser impartidas por profesores con titulación de Ingeniero Técnico, Arquitecto Técnico o Diplomado Universitario.

Este grupo comprende los siguientes programas:

· Educación Secundaria Obligatoria (ESO)
· Educación General Básica (3er ciclo)","","","SI","","",2
"B","B","Educación primaria","","","La finalidad de esta categoría es proporcionar a los alumnos una educación común que haga posible la adquisición de los elementos básicos culturales, los aprendizajes relativos a la expresión oral, lectura, escritura y aritmética, así como una progresiva autonomía en su medio.

En esta categoría los contenidos tienen un carácter global e integrador y están organizados por áreas. Cada grupo de alumnos es asignado a un maestro-tutor.","","","SI","","",1
"11","B11","Educación primaria","","B","Es la primera etapa de la escolaridad obligatoria. Comprende seis cursos académicos, desde los seis años hasta los doce años de edad. La educación primaria será impartida por maestros, que tendrán competencia en todas las áreas de este nivel. La enseñanza de la música, de la educación física, de los idiomas extranjeros o de aquellas enseñanzas que se determinen, serán impartidas por maestros con la especialización correspondiente.

Este grupo comprende los siguientes programas:

· Educación Primaria (LOGSE)
· Educación General Básica (Primer y Segundo ciclo)
· Educación Básica Obligatoria (Educación Especial)","Este grupo no comprende los siguientes programas:

· Los programas de educación de adultos (véase 12 y 23)","","SI","","",2
